zip,2,1,58476,,,
zip,2.2372,1,59433,,,
zip,3.2754,148,59601,,,
zip,3.0066,30,59602,,,
zip,2,2,59625,,,
zip,2,1,59633,,,
zip,3.2037,55,59634,,,
zip,3.7738,2,59635,,,
zip,2,1,59639,,,
zip,2.7663,38,59701,,,
zip,2.3799,2,59711,,,
zip,2,1,59714,,,
zip,1,1,59724,,,
zip,2,8,59725,,,
zip,2.6912,3,59736,,,
zip,2.2372,1,59752,,,
zip,2.6912,1,59762,,,
zip,3.0916,2,59801,,,
zip,2,4,59802,,,
zip,2,1,59820,,,
zip,2.2372,1,59821,,,
zip,3.4498,1,59824,,,
zip,2,4,59825,,,
zip,2.6912,2,59827,,,
zip,2.6841,4,59828,,,
zip,2.7154,7,59829,,,
zip,3.4498,2,59833,,,
zip,2.8507,18,59840,,,
zip,2.2372,1,59843,,,
zip,3.2754,6,59844,,,
zip,2,1,59845,,,
zip,2.2372,1,59847,,,
zip,3.4498,4,59853,,,
zip,2.4718,2,59858,,,
zip,3.4498,1,59859,,,
zip,3.4498,2,59860,,,
zip,2.6912,3,59866,,,
zip,2,1,59868,,,
zip,3.4884,8,59870,,,
zip,3.0916,1,59871,,,
zip,2.0372,3,59872,,,
zip,2.1387,2,59873,,,
zip,3.4498,2,59874,,,
zip,2,1,59875,,,
zip,2.8421,44,59901,,,
zip,2,1,59911,,,
zip,3.1496,52,59912,,,
zip,2.2372,2,59920,,,
zip,3.1000,24,59923,,,
zip,3.0916,2,59932,,,
zip,2.7376,15,59935,,,
zip,3.1130,57,59937,,,
zip,2,3,60002,,,
zip,2.2372,5,60004,,,
zip,2,6,60005,,,
zip,3.2932,3,60007,,,
zip,2.2372,1,60008,,,
zip,2,11,60010,,,
zip,2.8390,11,60012,,,
zip,2.6320,29,60013,,,
zip,2.7017,71,60014,,,
zip,1,1,60015,,,
zip,2.6299,7,60016,,,
zip,2,6,60020,,,
zip,2.9633,3,60021,,,
zip,2,1,60030,,,
zip,3.0916,3,60031,,,
zip,1,2,60035,,,
zip,2,3,60041,,,
zip,2.7025,5,60042,,,
zip,2.2372,1,60044,,,
zip,2,2,60045,,,
zip,2.5168,2,60046,,,
zip,2.2372,6,60047,,,
zip,2.3954,4,60048,,,
zip,2.6912,19,60050,,,
zip,2,13,60051,,,
zip,2,2,60060,,,
zip,2,1,60061,,,
zip,3.0916,3,60062,,,
zip,2.3172,3,60067,,,
zip,2.2372,2,60072,,,
zip,2.6912,6,60073,,,
zip,2,3,60074,,,
zip,2,1,60076,,,
zip,2,2,60077,,,
zip,2.6912,1,60083,,,
zip,2.4718,2,60084,,,
zip,1,1,60087,,,
zip,3.0916,1,60090,,,
zip,1,1,60091,,,
zip,2.0372,1,60096,,,
zip,2.3799,2,60097,,,
zip,2.5068,43,60098,,,
zip,2.2372,2,60099,,,
zip,2.3139,40,60102,,,
zip,1,1,60103,,,
zip,2.6912,1,60106,,,
zip,2.2372,1,60107,,,
zip,2.2372,1,60108,,,
zip,2.6185,14,60110,,,
zip,2.2372,1,60115,,,
zip,3.0916,11,60118,,,
zip,2.2372,4,60119,,,
zip,2,6,60120,,,
zip,2.6912,14,60123,,,
zip,2,7,60124,,,
zip,2,1,60126,,,
zip,1,1,60133,,,
zip,2,4,60134,,,
zip,2.0372,3,60135,,,
zip,3.0916,5,60136,,,
zip,2.2372,2,60139,,,
zip,2.2854,7,60140,,,
zip,3.0783,54,60142,,,
zip,2.3093,7,60148,,,
zip,2.5273,18,60152,,,
zip,2.8653,66,60156,,,
zip,3.0916,2,60169,,,
zip,2.6912,1,60172,,,
zip,2,2,60173,,,
zip,2.2372,3,60174,,,
zip,2.2372,1,60175,,,
zip,2,4,60177,,,
zip,3.0344,5,60180,,,
zip,2.6912,1,60181,,,
zip,3.0916,1,60185,,,
zip,1,1,60187,,,
zip,2.2372,4,60188,,,
zip,2.2372,1,60192,,,
zip,2.2372,1,60193,,,
zip,3.4498,2,60195,,,
zip,2.4097,8,60201,,,
zip,2.3093,5,60202,,,
zip,2.2372,1,60208,,,
zip,2.0372,2,60302,,,
zip,4.0125,2,60304,,,
zip,2,2,60305,,,
zip,2,1,60409,,,
zip,1,1,60416,,,
zip,2.2372,1,60433,,,
zip,1,1,60436,,,
zip,1,1,60439,,,
zip,2.2372,1,60441,,,
zip,1,1,60442,,,
zip,3.0916,1,60446,,,
zip,1,1,60451,,,
zip,2.2372,1,60452,,,
zip,1,1,60458,,,
zip,2.2372,1,60462,,,
zip,2.5168,1,60463,,,
zip,3.0916,5,60467,,,
zip,2,1,60473,,,
zip,2.6912,2,60504,,,
zip,2,2,60510,,,
zip,2.2372,1,60515,,,
zip,2.6912,1,60517,,,
zip,3.4498,1,60526,,,
zip,2.0372,2,60532,,,
zip,1,1,60540,,,
zip,1,1,60541,,,
zip,2,2,60542,,,
zip,1,1,60545,,,
zip,1,1,60554,,,
zip,2.2372,1,60556,,,
zip,2,1,60558,,,
zip,1,1,60560,,,
zip,1,1,60563,,,
zip,2.2372,2,60564,,,
zip,2,1,60602,,,
zip,2.2372,1,60603,,,
zip,2,6,60605,,,
zip,2.2372,1,60606,,,
zip,2.6484,5,60607,,,
zip,2.0372,1,60608,,,
zip,2.8782,7,60610,,,
zip,3.0916,4,60611,,,
zip,2.5099,13,60613,,,
zip,2.4490,5,60614,,,
zip,2.2534,4,60616,,,
zip,2.6912,5,60618,,,
zip,2.0372,1,60622,,,
zip,2.3364,9,60625,,,
zip,2.2854,8,60626,,,
zip,2.1387,1,60629,,,
zip,2.2372,1,60630,,,
zip,2,1,60631,,,
zip,3.4498,1,60633,,,
zip,2.6912,1,60634,,,
zip,2.6912,2,60637,,,
zip,2.5435,31,60640,,,
zip,2.5018,6,60641,,,
zip,2.4718,2,60645,,,
zip,2,1,60646,,,
zip,2.4667,9,60647,,,
zip,2.2372,2,60653,,,
zip,2,1,60654,,,
zip,3.4498,12,60657,,,
zip,2,4,60659,,,
zip,2.3464,8,60660,,,
zip,2.2372,1,60666,,,
zip,3.4498,1,60706,,,
zip,2.4718,2,60805,,,
zip,3.7738,1,60954,,,
zip,2,7,61008,,,
zip,2.8973,2,61011,,,
zip,2,2,61020,,,
zip,2.6912,3,61021,,,
zip,2.2372,1,61024,,,
zip,2,1,61065,,,
zip,1,2,61068,,,
zip,1,1,61071,,,
zip,2.6912,5,61072,,,
zip,2.1186,6,61073,,,
zip,2.2372,4,61080,,,
zip,2.2372,2,61101,,,
zip,3.0916,1,61102,,,
zip,1,2,61103,,,
zip,1,2,61104,,,
zip,1,1,61107,,,
zip,2.6912,1,61111,,,
zip,3.0372,8,61115,,,
zip,2,1,61313,,,
zip,3.2754,3,61401,,,
zip,1,1,61523,,,
zip,2.2372,1,61701,,,
zip,3.0916,3,61704,,,
zip,1,1,61761,,,
zip,2,1,61801,,,
zip,2.6912,3,61820,,,
zip,2.2372,2,61822,,,
zip,1,1,61834,,,
zip,2.2372,1,61842,,,
zip,3.4498,1,61858,,,
zip,2,1,61951,,,
zip,1,1,62002,,,
zip,1,1,62035,,,
zip,2.2372,1,62049,,,
zip,1,1,62052,,,
zip,3.0916,2,62060,,,
zip,1,1,62084,,,
zip,2.2372,1,62220,,,
zip,2.2372,4,62221,,,
zip,2.6912,2,62234,,,
zip,2.2372,1,62248,,,
zip,2,1,62249,,,
zip,1,1,62269,,,
zip,2.2372,1,62274,,,
zip,2,2,62278,,,
zip,2.2372,2,62298,,,
zip,1,1,62301,,,
zip,2,2,62401,,,
zip,1,1,62428,,,
zip,2.6912,1,62439,,,
zip,1,1,62442,,,
zip,2,1,62448,,,
zip,2.4782,8,62450,,,
zip,2,1,62452,,,
zip,3.4498,1,62465,,,
zip,2,1,62466,,,
zip,1,1,62469,,,
zip,3.0916,1,62526,,,
zip,2.5168,1,62633,,,
zip,2,2,62801,,,
zip,2.4325,9,62806,,,
zip,2,1,62809,,,
zip,2.2372,1,62810,,,
zip,3.4498,1,62812,,,
zip,3.2152,3,62814,,,
zip,2,1,62815,,,
zip,3.4498,1,62816,,,
zip,2.8697,10,62821,,,
zip,2.2372,1,62823,,,
zip,3.4498,3,62827,,,
zip,3.0916,4,62828,,,
zip,2,1,62831,,,
zip,2,1,62832,,,
zip,2.2372,1,62833,,,
zip,2.6912,1,62835,,,
zip,2.6912,13,62837,,,
zip,2,2,62838,,,
zip,2.7899,14,62839,,,
zip,2,1,62842,,,
zip,2.6912,2,62843,,,
zip,2,3,62844,,,
zip,2,1,62849,,,
zip,2,2,62854,,,
zip,3.0152,2,62858,,,
zip,2.8570,4,62859,,,
zip,2.8973,2,62860,,,
zip,2.2372,1,62862,,,
zip,2.6912,1,62863,,,
zip,2.9041,33,62864,,,
zip,2.7751,3,62869,,,
zip,2.6912,1,62872,,,
zip,3.0916,1,62878,,,
zip,2.6912,1,62886,,,
zip,2.2372,1,62887,,,
zip,3.6156,2,62895,,,
zip,2.7250,5,62896,,,
zip,2.2372,1,62898,,,
zip,2.2372,1,62899,,,
zip,2.7751,5,62901,,,
zip,3.0916,2,62902,,,
zip,2.6912,3,62903,,,
zip,3.5612,4,62906,,,
zip,2.6912,1,62907,,,
zip,2.9370,1,62920,,,
zip,1,1,62924,,,
zip,2,2,62926,,,
zip,2,1,62930,,,
zip,2.2372,1,62935,,,
zip,2.2372,1,62939,,,
zip,2,1,62948,,,
zip,2.2372,1,62952,,,
zip,2.0372,2,62959,,,
zip,2.8299,4,62960,,,
zip,2,1,62966,,,
zip,3.7738,1,62974,,,
zip,2,1,62975,,,
zip,2.2372,1,62979,,,
zip,3.4498,2,62982,,,
zip,3.0916,2,62990,,,
zip,2.5168,2,62995,,,
zip,2.4371,66,63010,,,
zip,2.6196,3,63011,,,
zip,2.5093,8,63012,,,
zip,3.0916,1,63016,,,
zip,3.0916,2,63017,,,
zip,2,4,63020,,,
zip,2.2614,8,63021,,,
zip,3.0916,41,63026,,,
zip,1,3,63028,,,
zip,3.0916,2,63031,,,
zip,2.6912,1,63036,,,
zip,1,1,63038,,,
zip,1,1,63042,,,
zip,1,2,63043,,,
zip,2,3,63048,,,
zip,2.4261,9,63049,,,
zip,2.6912,3,63051,,,
zip,2.6616,42,63052,,,
zip,2.6912,1,63068,,,
zip,2.8163,2,63069,,,
zip,2,2,63070,,,
zip,1,1,63089,,,
zip,2,1,63090,,,
zip,2,2,63102,,,
zip,2,3,63103,,,
zip,2.2372,1,63104,,,
zip,2.0113,4,63109,,,
zip,2.6912,1,63110,,,
zip,3.4498,2,63112,,,
zip,2,1,63114,,,
zip,2.2372,5,63116,,,
zip,2.6912,1,63117,,,
zip,2,13,63119,,,
zip,2.5690,26,63122,,,
zip,2.5749,20,63123,,,
zip,2.0883,4,63125,,,
zip,2.5163,13,63126,,,
zip,2.6912,5,63127,,,
zip,2.7126,21,63128,,,
zip,2.3406,15,63129,,,
zip,2.2372,2,63130,,,
zip,2.3565,4,63131,,,
zip,2,1,63132,,,
zip,2,1,63134,,,
zip,1,1,63135,,,
zip,3.4498,2,63137,,,
zip,3.0916,2,63139,,,
zip,2.6912,3,63141,,,
zip,2,1,63143,,,
zip,3.0916,1,63144,,,
zip,2.2372,1,63146,,,
zip,2.6912,4,63301,,,
zip,2.6912,1,63303,,,
zip,1,2,63304,,,
zip,1,1,63341,,,
zip,1,1,63348,,,
zip,2.6912,1,63353,,,
zip,1,1,63357,,,
zip,2.2372,2,63366,,,
zip,2,2,63367,,,
zip,2,7,63376,,,
zip,2.2372,2,63379,,,
zip,2,3,63385,,,
zip,2,1,63539,,,
zip,2,2,63601,,,
zip,2.6912,1,63628,,,
zip,2.6912,1,63630,,,
zip,2.2372,8,63640,,,
zip,3.0916,8,63645,,,
zip,2,1,63650,,,
zip,2,2,63655,,,
zip,2.6912,1,63662,,,
zip,2.6912,1,63664,,,
zip,2.5168,8,63701,,,
zip,3.0916,2,63703,,,
zip,2.3643,7,63755,,,
zip,3.3345,4,63764,,,
zip,2,1,63769,,,
zip,2.2372,2,63771,,,
zip,2.5701,5,63775,,,
zip,2,2,63780,,,
zip,2.6912,1,63781,,,
zip,2.6912,8,63801,,,
zip,2.2372,1,63822,,,
zip,2.6912,1,63823,,,
zip,2.0372,1,63825,,,
zip,3.0916,1,63827,,,
zip,3.2754,14,63830,,,
zip,2.2372,7,63834,,,
zip,2.2372,2,63841,,,
zip,2.7124,19,63845,,,
zip,3.0916,1,63848,,,
zip,2.6912,1,63849,,,
zip,3.5060,4,63851,,,
zip,1,1,63852,,,
zip,3.4498,2,63855,,,
zip,2.4868,3,63857,,,
zip,3.2273,20,63862,,,
zip,3.7738,1,63863,,,
zip,2.4261,3,63866,,,
zip,2.2372,2,63867,,,
zip,3.4498,18,63869,,,
zip,3.0916,7,63873,,,
zip,3.6095,12,63877,,,
zip,2.0372,1,63879,,,
zip,2.9567,18,63901,,,
zip,3.0916,1,63931,,,
zip,3.0916,1,63932,,,
zip,2.8973,30,63935,,,
zip,2.6912,1,63939,,,
zip,3.5171,6,63943,,,
zip,3.0152,2,63945,,,
zip,2.9958,4,63952,,,
zip,2.6912,2,63953,,,
zip,2.8026,3,63955,,,
zip,3.8653,2,63957,,,
zip,2,1,63961,,,
zip,2,1,63964,,,
zip,2.6570,7,63965,,,
zip,1,1,63966,,,
zip,2,1,64001,,,
zip,2,1,64011,,,
zip,2.5317,5,64012,,,
zip,3.7738,1,64014,,,
zip,1,2,64015,,,
zip,2.2372,1,64029,,,
zip,2.2372,2,64030,,,
zip,2.4718,2,64048,,,
zip,3.4498,2,64050,,,
zip,2.3330,3,64055,,,
zip,2.2372,2,64057,,,
zip,2.6912,2,64060,,,
zip,2.6912,2,64063,,,
zip,3.3345,4,64064,,,
zip,2,2,64068,,,
zip,3.0916,1,64070,,,
zip,3.0916,5,64079,,,
zip,2.2372,3,64080,,,
zip,3.4498,6,64083,,,
zip,2,1,64088,,,
zip,2,2,64089,,,
zip,2,1,64093,,,
zip,2.5168,2,64097,,,
zip,3.4498,2,64098,,,
zip,3.7738,2,64101,,,
zip,2.6912,15,64105,,,
zip,3.4498,8,64106,,,
zip,3.7738,21,64108,,,
zip,3.0916,4,64109,,,
zip,2.6912,3,64110,,,
zip,2.2372,1,64111,,,
zip,2.9633,4,64112,,,
zip,2.2372,2,64113,,,
zip,2.4793,6,64114,,,
zip,3.7738,3,64116,,,
zip,2.5465,7,64117,,,
zip,2.1883,2,64118,,,
zip,2.4718,3,64119,,,
zip,3.7738,2,64120,,,
zip,2.2372,5,64123,,,
zip,2.4718,6,64124,,,
zip,3.4498,3,64126,,,
zip,2.6912,3,64127,,,
zip,3.4498,2,64129,,,
zip,2.9370,1,64131,,,
zip,2.2372,1,64133,,,
zip,1,1,64137,,,
zip,2,1,64138,,,
zip,4.0696,1,64150,,,
zip,3.9249,6,64151,,,
zip,2.6912,7,64152,,,
zip,3.1663,7,64153,,,
zip,3.7738,3,64154,,,
zip,2.6912,1,64155,,,
zip,3.0916,1,64156,,,
zip,3.0916,2,64157,,,
zip,2.7194,4,64158,,,
zip,2.2372,1,64161,,,
zip,2.8973,2,64401,,,
zip,2.6912,1,64430,,,
zip,3.0916,1,64432,,,
zip,2.2372,2,64437,,,
zip,2.2372,1,64439,,,
zip,3.4498,1,64443,,,
zip,2,1,64451,,,
zip,2,2,64454,,,
zip,2.6912,2,64468,,,
zip,3.2754,2,64473,,,
zip,2.6912,1,64474,,,
zip,2,2,64482,,,
zip,3.4498,6,64484,,,
zip,4.0696,1,64496,,,
zip,3.3110,20,64501,,,
zip,2.3799,2,64503,,,
zip,3.0916,3,64504,,,
zip,2.2372,7,64505,,,
zip,2.1636,4,64506,,,
zip,2,1,64507,,,
zip,2.0372,2,64601,,,
zip,2.2372,1,64644,,,
zip,2.2372,1,64701,,,
zip,2,2,64720,,,
zip,3.4498,1,64726,,,
zip,1,1,64730,,,
zip,3.0916,19,64735,,,
zip,2.2372,1,64744,,,
zip,2.2372,1,64746,,,
zip,3.0916,1,64747,,,
zip,2,1,64784,,,
zip,3.0916,6,64801,,,
zip,3.4498,2,64804,,,
zip,1,1,64834,,,
zip,2.2372,4,64836,,,
zip,2.6912,2,64850,,,
zip,2,2,64855,,,
zip,2.5168,1,65066,,,
zip,1,1,65109,,,
zip,3.0916,1,65270,,,
zip,2.2372,1,65305,,,
zip,2.6912,3,65340,,,
zip,3.0916,2,65466,,,
zip,3.0916,2,65536,,,
zip,2,1,65548,,,
zip,3.0916,2,65606,,,
zip,2,1,65625,,,
zip,2.2372,1,65650,,,
zip,1,1,65667,,,
zip,2,1,65672,,,
zip,2.2372,1,65711,,,
zip,2.2372,1,65712,,,
zip,2.6912,2,65714,,,
zip,2.5168,3,65721,,,
zip,1,1,65731,,,
zip,2,1,65740,,,
zip,3.0916,1,65747,,,
zip,3.0916,1,65775,,,
zip,3.4498,2,65791,,,
zip,3.0916,3,65802,,,
zip,4.0696,1,65804,,,
zip,3.4498,2,65806,,,
zip,3.0943,11,66002,,,
zip,2,2,66006,,,
zip,2,2,66007,,,
zip,3.4498,2,66012,,,
zip,3.4498,1,66016,,,
zip,2.9370,2,66018,,,
zip,2,2,66023,,,
zip,3.7738,2,66025,,,
zip,3.0916,1,66026,,,
zip,3.0916,10,66027,,,
zip,2.4261,12,66030,,,
zip,2.2372,1,66035,,,
zip,3.0916,2,66040,,,
zip,2.7613,5,66043,,,
zip,2.8203,62,66044,,,
zip,2.2372,13,66045,,,
zip,2.7474,6,66046,,,
zip,2.8367,7,66047,,,
zip,2.6912,16,66048,,,
zip,3.0916,9,66049,,,
zip,2,1,66052,,,
zip,2.6637,8,66061,,,
zip,2.6912,11,66062,,,
zip,2.5168,1,66066,,,
zip,2.8408,6,66067,,,
zip,2,2,66070,,,
zip,2.6912,3,66071,,,
zip,2.9370,1,66073,,,
zip,2,1,66083,,,
zip,3.0916,1,66085,,,
zip,2.6912,2,66086,,,
zip,2.2372,1,66087,,,
zip,2,3,66088,,,
zip,2.2372,1,66090,,,
zip,3.0916,3,66092,,,
zip,2.0372,1,66094,,,
zip,2.6912,5,66101,,,
zip,2.9370,3,66102,,,
zip,3.0916,2,66103,,,
zip,3.4498,2,66106,,,
zip,2.5465,3,66109,,,
zip,2.2372,1,66111,,,
zip,3.2249,5,66112,,,
zip,2,1,66115,,,
zip,2.2372,2,66202,,,
zip,2.3799,6,66203,,,
zip,2.7147,12,66204,,,
zip,2.6912,1,66205,,,
zip,2.6912,1,66206,,,
zip,2.7958,5,66207,,,
zip,3.0916,9,66208,,,
zip,2.5905,3,66209,,,
zip,3.0916,4,66210,,,
zip,2.6912,1,66211,,,
zip,2.4718,3,66212,,,
zip,2.2534,6,66213,,,
zip,2,1,66214,,,
zip,2.8299,3,66215,,,
zip,2,1,66216,,,
zip,2,1,66217,,,
zip,2,3,66218,,,
zip,2,1,66219,,,
zip,2.6912,5,66221,,,
zip,2.7751,6,66223,,,
zip,3.4498,1,66224,,,
zip,2.3565,6,66226,,,
zip,2.3799,2,66227,,,
zip,4.5936,4,66401,,,
zip,2.6912,2,66402,,,
zip,2.2372,1,66403,,,
zip,3.7114,1,66404,,,
zip,4.0696,1,66406,,,
zip,2.2372,1,66407,,,
zip,3.7738,1,66408,,,
zip,3.6156,4,66411,,,
zip,2.6912,1,66412,,,
zip,2,2,66413,,,
zip,2.5168,1,66415,,,
zip,3.4498,1,66417,,,
zip,3.4498,4,66427,,,
zip,2.6912,2,66429,,,
zip,3.0916,5,66434,,,
zip,2.4911,7,66436,,,
zip,2.5168,2,66439,,,
zip,3.0916,39,66441,,,
zip,3.4236,18,66442,,,
zip,3.2754,2,66451,,,
zip,3.0916,129,66502,,,
zip,3.4498,28,66503,,,
zip,2.6912,2,66508,,,
zip,2.5168,1,66509,,,
zip,3.0848,8,66514,,,
zip,2.6912,1,66517,,,
zip,2.2372,3,66520,,,
zip,3.0916,2,66523,,,
zip,1,1,66524,,,
zip,2.6051,1,66527,,,
zip,3.0916,5,66531,,,
zip,3.0916,1,66533,,,
zip,3.6479,10,66535,,,
zip,3.0916,2,66536,,,
zip,2,2,66538,,,
zip,2.8973,2,66539,,,
zip,2,1,66541,,,
zip,2,1,66546,,,
zip,2.8781,13,66547,,,
zip,2,3,66548,,,
zip,2,1,66552,,,
zip,2,1,66603,,,
zip,3.3484,14,66604,,,
zip,2.2372,3,66605,,,
zip,2.8051,12,66606,,,
zip,2.6912,1,66607,,,
zip,2.9633,5,66608,,,
zip,2.6912,3,66610,,,
zip,3.0916,3,66611,,,
zip,2.9073,16,66612,,,
zip,2.6912,7,66614,,,
zip,2.8163,4,66615,,,
zip,2,1,66616,,,
zip,2.7124,7,66617,,,
zip,3.0916,5,66618,,,
zip,1,1,66619,,,
zip,2.6912,1,66710,,,
zip,2.0372,1,66713,,,
zip,3.0916,1,66714,,,
zip,4.0696,1,66720,,,
zip,2.9370,1,66725,,,
zip,2.2372,2,66733,,,
zip,2.2372,3,66736,,,
zip,2,1,66739,,,
zip,4.0696,3,66749,,,
zip,2.2372,1,66751,,,
zip,2,1,66753,,,
zip,2,1,66755,,,
zip,2,1,66756,,,
zip,3.8046,10,66757,,,
zip,2.3799,11,66762,,,
zip,2,1,66763,,,
zip,2.2372,1,66769,,,
zip,3.4498,1,66781,,,
zip,2,1,66783,,,
zip,3.6412,55,66801,,,
zip,2.6912,2,66835,,,
zip,3.0280,11,66839,,,
zip,3.0916,3,66840,,,
zip,2.2372,1,66842,,,
zip,3.4498,1,66843,,,
zip,2,2,66845,,,
zip,4.2084,6,66846,,,
zip,2,1,66850,,,
zip,3.4554,12,66851,,,
zip,3.1291,1,66852,,,
zip,2,1,66853,,,
zip,2,2,66856,,,
zip,2.2372,2,66857,,,
zip,2.0372,1,66858,,,
zip,2.6912,3,66860,,,
zip,3.6979,16,66861,,,
zip,2.6912,2,66862,,,
zip,3.0916,1,66864,,,
zip,3.6318,6,66865,,,
zip,3.7738,11,66866,,,
zip,2.2372,2,66868,,,
zip,2.9106,4,66869,,,
zip,2.2372,1,66871,,,
zip,2.6912,1,66872,,,
zip,3.1970,6,66901,,,
zip,2.2694,3,66935,,,
zip,2.6912,2,66937,,,
zip,2.4261,3,66938,,,
zip,3.4498,1,66951,,,
zip,3.4498,1,66952,,,
zip,2.2372,1,66961,,,
zip,2,1,66966,,,
zip,2.2372,1,66967,,,
zip,3.7738,14,67001,,,
zip,3.6484,174,67002,,,
zip,5.9778,135,67003,,,
zip,4.4700,26,67004,,,
zip,3.5859,141,67005,,,
zip,2.6912,1,67008,,,
zip,4.2978,11,67009,,,
zip,4.4700,91,67010,,,
zip,4.2040,44,67013,,,
zip,3.4498,17,67017,,,
zip,5.3197,90,67018,,,
zip,3.9051,10,67020,,,
zip,4.9527,74,67022,,,
zip,2.9567,6,67023,,,
zip,4.1943,69,67025,,,
zip,3.8347,52,67026,,,
zip,4.9941,3,67028,,,
zip,2.7513,10,67029,,,
zip,4.3417,22,67030,,,
zip,3.4498,19,67031,,,
zip,3.4460,19,67035,,,
zip,5.5412,55,67036,,,
zip,4.2084,449,67037,,,
zip,4.2084,4,67038,,,
zip,4.4700,7,67039,,,
zip,3.9249,62,67042,,,
zip,2.6912,10,67045,,,
zip,2.5168,1,67047,,,
zip,3.0916,6,67049,,,
zip,3.7738,40,67050,,,
zip,3.8237,89,67052,,,
zip,4.2084,5,67053,,,
zip,3.4498,4,67054,,,
zip,3.8853,23,67056,,,
zip,2.0372,5,67057,,,
zip,5.4480,28,67058,,,
zip,3.6387,21,67059,,,
zip,3.7436,171,67060,,,
zip,3.3110,1,67061,,,
zip,3.6840,34,67062,,,
zip,3.9447,17,67063,,,
zip,3.7323,5,67066,,,
zip,3.9738,13,67067,,,
zip,4.0696,49,67068,,,
zip,4.7412,60,67070,,,
zip,3.7738,5,67071,,,
zip,2.6912,1,67072,,,
zip,3.7738,5,67073,,,
zip,3.4498,4,67074,,,
zip,3.8637,56,67101,,,
zip,4.2757,3,67103,,,
zip,4.2084,83,67104,,,
zip,3.6156,3,67105,,,
zip,4.8282,16,67106,,,
zip,3.7738,20,67107,,,
zip,3.2152,5,67108,,,
zip,2.6912,2,67109,,,
zip,3.6536,94,67110,,,
zip,2,2,67111,,,
zip,2.2372,3,67112,,,
zip,3.9980,172,67114,,,
zip,4.2084,25,67117,,,
zip,3.2754,14,67118,,,
zip,3.7738,15,67119,,,
zip,4.3417,13,67120,,,
zip,3.9249,10,67123,,,
zip,3.7738,111,67124,,,
zip,3.6692,9,67127,,,
zip,2,1,67131,,,
zip,2,3,67132,,,
zip,3.7221,67,67133,,,
zip,3.2152,4,67134,,,
zip,4.1343,22,67135,,,
zip,3.0916,2,67137,,,
zip,3.7738,3,67138,,,
zip,4.6339,17,67140,,,
zip,3.9249,7,67142,,,
zip,5.2670,10,67143,,,
zip,3.4980,26,67144,,,
zip,4.4700,12,67146,,,
zip,3.8106,79,67147,,,
zip,3.7738,14,67149,,,
zip,3.4498,1,67150,,,
zip,3.6156,5,67151,,,
zip,4.2757,118,67152,,,
zip,3.8177,19,67154,,,
zip,3.7738,6,67155,,,
zip,3.8360,148,67156,,,
zip,2.6912,1,67159,,,
zip,3.7688,735,67202,,,
zip,4.0887,324,67203,,,
zip,4.0742,150,67204,,,
zip,3.7598,160,67205,,,
zip,4.0220,312,67206,,,
zip,3.8158,414,67207,,,
zip,4.0696,326,67208,,,
zip,3.7433,136,67209,,,
zip,3.8339,106,67210,,,
zip,4.3417,178,67211,,,
zip,4.0696,317,67212,,,
zip,4.0463,157,67213,,,
zip,4.0207,141,67214,,,
zip,3.7738,56,67215,,,
zip,4.0174,198,67216,,,
zip,3.8620,206,67217,,,
zip,3.7738,322,67218,,,
zip,3.6736,89,67219,,,
zip,3.9508,179,67220,,,
zip,4.5324,48,67221,,,
zip,3.3345,6,67223,,,
zip,4.0696,473,67226,,,
zip,3.2031,3,67227,,,
zip,3.4498,35,67228,,,
zip,4.2355,132,67230,,,
zip,3.7738,5,67232,,,
zip,3.9257,120,67235,,,
zip,3.6156,7,67260,,,
zip,3.4498,11,67301,,,
zip,2.6912,9,67333,,,
zip,3.4498,1,67335,,,
zip,3.6156,15,67337,,,
zip,2.6912,1,67344,,,
zip,3.4498,5,67345,,,
zip,2.5168,1,67346,,,
zip,3.5722,13,67349,,,
zip,1,1,67353,,,
zip,3.2754,5,67357,,,
zip,3.4498,1,67360,,,
zip,3.0152,6,67361,,,
zip,3.4498,182,67401,,,
zip,3.4498,27,67410,,,
zip,3.7738,2,67416,,,
zip,2,1,67418,,,
zip,3.4808,8,67420,,,
zip,3.7738,5,67422,,,
zip,3.7738,2,67423,,,
zip,2,2,67425,,,
zip,3.4074,9,67428,,,
zip,3.5612,8,67431,,,
zip,2.7053,3,67432,,,
zip,4.5936,2,67437,,,
zip,2.2372,1,67438,,,
zip,3.3198,4,67439,,,
zip,4.3417,3,67441,,,
zip,2.4718,2,67442,,,
zip,3.3345,9,67443,,,
zip,3.0916,6,67444,,,
zip,3.0916,1,67445,,,
zip,3.7738,3,67448,,,
zip,3.6452,4,67449,,,
zip,3.3926,3,67450,,,
zip,3.0916,3,67451,,,
zip,3.4498,2,67454,,,
zip,3.0916,3,67455,,,
zip,3.6888,37,67456,,,
zip,5.0191,7,67457,,,
zip,2.8163,1,67459,,,
zip,3.3587,74,67460,,,
zip,3.5171,5,67464,,,
zip,3.7738,1,67466,,,
zip,2.6484,6,67467,,,
zip,2.9370,2,67470,,,
zip,2,3,67473,,,
zip,3.0916,1,67475,,,
zip,3.7323,3,67480,,,
zip,3.0979,6,67481,,,
zip,2,1,67482,,,
zip,3.0916,2,67483,,,
zip,2,1,67484,,,
zip,2.2372,1,67490,,,
zip,4.5936,4,67491,,,
zip,3.6971,191,67501,,,
zip,3.6103,117,67502,,,
zip,3.9249,10,67505,,,
